,nameFirst,nameFull,nameLast
0,Hank,Hank Aaron,Aaron
1,Tommie,Tommie Aaron,Aaron
2,Don,Don Aase,Aase
3,Andy,Andy Abad,Abad
4,John,John Abadie,Abadie
5,Ed,Ed Abbaticchio,Abbaticchio
6,Bert,Bert Abbey,Abbey
7,Charlie,Charlie Abbey,Abbey
8,Dan,Dan Abbott,Abbott
9,Fred,Fred Abbott,Abbott
10,Glenn,Glenn Abbott,Abbott
11,Jeff,Jeff Abbott,Abbott
12,Jim,Jim Abbott,Abbott
13,Kurt,Kurt Abbott,Abbott
14,Kyle,Kyle Abbott,Abbott
15,Ody,Ody Abbott,Abbott
16,Paul,Paul Abbott,Abbott
17,Al,Al Aber,Aber
18,Francis,Francis Abercrombie,Abercrombie
19,Bill,Bill Abernathie,Abernathie
20,Brent,Brent Abernathy,Abernathy
21,Tal,Tal Abernathy,Abernathy
22,Ted,Ted Abernathy,Abernathy
23,Woody,Woody Abernathy,Abernathy
24,Cliff,Cliff Aberson,Aberson
25,Harry,Harry Ables,Ables
26,Shawn,Shawn Abner,Abner
27,Cal,Cal Abrams,Abrams
28,George,George Abrams,Abrams
29,Johnny,Johnny Abrego,Abrego
30,Bobby,Bobby Abreu,Abreu
31,Joe,Joe Abreu,Abreu
32,Bill,Bill Abstein,Abstein
33,Jose,Jose Acevedo,Acevedo
34,Juan,Juan Acevedo,Acevedo
35,Jim,Jim Acker,Acker
36,Tom,Tom Acker,Acker
37,Fritz,Fritz Ackley,Ackley
38,Cy,Cy Acosta,Acosta
39,Ed,Ed Acosta,Acosta
40,Jose,Jose Acosta,Acosta
41,Merito,Merito Acosta,Acosta
42,Mark,Mark Acre,Acre
43,Bill,Bill Adair,Adair
44,Jerry,Jerry Adair,Adair
45,Jimmy,Jimmy Adair,Adair
46,Ace,Ace Adams,Adams
47,Babe,Babe Adams,Adams
48,Bert,Bert Adams,Adams
49,Bob,Bob Adams,Adams
50,Bob,Bob Adams,Adams
51,Bob,Bob Adams,Adams
52,Bobby,Bobby Adams,Adams
53,Buster,Buster Adams,Adams
54,Dan,Dan Adams,Adams
55,Dick,Dick Adams,Adams
56,Doug,Doug Adams,Adams
57,George,George Adams,Adams
58,Glenn,Glenn Adams,Adams
59,Herb,Herb Adams,Adams
60,Jim,Jim Adams,Adams
61,Joe,Joe Adams,Adams
62,Karl,Karl Adams,Adams
63,Mike,Mike Adams,Adams
64,Red,Red Adams,Adams
65,Rick,Rick Adams,Adams
66,Ricky,Ricky Adams,Adams
67,Sparky,Sparky Adams,Adams
68,Spencer,Spencer Adams,Adams
69,Terry,Terry Adams,Adams
70,Willie,Willie Adams,Adams
71,Willie,Willie Adams,Adams
72,Joel,Joel Adamson,Adamson
73,Mike,Mike Adamson,Adamson
74,Joe,Joe Adcock,Adcock
75,Bob,Bob Addis,Addis
76,Jim,Jim Adduci,Adduci
77,Bob,Bob Addy,Addy
78,Morrie,Morrie Aderholt,Aderholt
79,Dewey,Dewey Adkins,Adkins
80,Dick,Dick Adkins,Adkins
81,Doc,Doc Adkins,Adkins
82,Grady,Grady Adkins,Adkins
83,Steve,Steve Adkins,Adkins
84,Henry,Henry Adkinson,Adkinson
85,Dave,Dave Adlesh,Adlesh
86,Troy,Troy Afenir,Afenir
87,Benny,Benny Agbayani,Agbayani
88,Tommie,Tommie Agee,Agee
89,Harry,Harry Agganis,Agganis
90,Joe,Joe Agler,Agler
91,Sam,Sam Agnew,Agnew
92,Juan,Juan Agosto,Agosto
93,Luis,Luis Aguayo,Aguayo
94,Rick,Rick Aguilera,Aguilera
95,Hank,Hank Aguirre,Aguirre
96,Charlie,Charlie Ahearn,Ahearn
97,Pat,Pat Ahearne,Ahearne
98,Willie,Willie Aikens,Aikens
99,Danny,Danny Ainge,Ainge
100,Eddie,Eddie Ainsmith,Ainsmith
101,Kurt,Kurt Ainsworth,Ainsworth
102,Raleigh,Raleigh Aitchison,Aitchison
103,George,George Aiton,Aiton
104,John,John Ake,Ake
105,Jack,Jack Aker,Aker
106,Darrel,Darrel Akerfelds,Akerfelds
107,Bill,Bill Akers,Akers
108,Jerry,Jerry Akers,Akers
109,Gibson,Gibson Alba,Alba
110,Joe,Joe Albanese,Albanese
111,Jose,Jose Alberro,Alberro
112,Butch,Butch Alberts,Alberts
113,Cy,Cy Alberts,Alberts
114,Gus,Gus Alberts,Alberts
115,Ed,Ed Albosta,Albosta
116,Ed,Ed Albrecht,Albrecht
117,Jack,Jack Albright,Albright
118,Vic,Vic Albury,Albury
119,Santo,Santo Alcala,Alcala
120,Israel,Israel Alcantara,Alcantara
121,Luis,Luis Alcaraz,Alcaraz
122,Scotty,Scotty Alcock,Alcock
123,Dale,Dale Alderson,Alderson
124,Scott,Scott Aldred,Aldred
125,Mike,Mike Aldrete,Aldrete
126,Jay,Jay Aldrich,Aldrich
127,Cory,Cory Aldridge,Aldridge
128,Vic,Vic Aldridge,Aldridge
129,Chuck,Chuck Aleno,Aleno
130,Bob,Bob Alexander,Alexander
131,Dale,Dale Alexander,Alexander
132,Doyle,Doyle Alexander,Alexander
133,Gary,Gary Alexander,Alexander
134,Gerald,Gerald Alexander,Alexander
135,Hugh,Hugh Alexander,Alexander
136,Manny,Manny Alexander,Alexander
137,Matt,Matt Alexander,Alexander
138,Nin,Nin Alexander,Alexander
139,Pete,Pete Alexander,Alexander
140,Walt,Walt Alexander,Alexander
141,Antonio,Antonio Alfonseca,Alfonseca
142,Edgardo,Edgardo Alfonzo,Alfonzo
143,Luis,Luis Alicea,Alicea
144,Andy,Andy Allanson,Allanson
145,Brian,Brian Allard,Allard
146,Bernie,Bernie Allen,Allen
147,Bob,Bob Allen,Allen
148,Bob,Bob Allen,Allen
149,Bob,Bob Allen,Allen
150,Bob,Bob Allen,Allen
151,Chad,Chad Allen,Allen
152,Dick,Dick Allen,Allen
153,Dusty,Dusty Allen,Allen
154,Ethan,Ethan Allen,Allen
155,Frank,Frank Allen,Allen
156,Ham,Ham Allen,Allen
157,Hank,Hank Allen,Allen
158,Hezekiah,Hezekiah Allen,Allen
159,Horace,Horace Allen,Allen
160,Jack,Jack Allen,Allen
161,Jamie,Jamie Allen,Allen
162,John,John Allen,Allen
163,Johnny,Johnny Allen,Allen
164,Kim,Kim Allen,Allen
165,Lloyd,Lloyd Allen,Allen
166,Myron,Myron Allen,Allen
167,Neil,Neil Allen,Allen
168,Nick,Nick Allen,Allen
169,Pete,Pete Allen,Allen
170,Rod,Rod Allen,Allen
171,Ron,Ron Allen,Allen
172,Sled,Sled Allen,Allen
173,Gary,Gary Allenson,Allenson
174,Jermaine,Jermaine Allensworth,Allensworth
175,Gene,Gene Alley,Alley
176,Gair,Gair Allie,Allie
177,Bob,Bob Allietta,Allietta
178,Andy,Andy Allison,Allison
179,Art,Art Allison,Allison
180,Bill,Bill Allison,Allison
181,Bob,Bob Allison,Allison
182,Dana,Dana Allison,Allison
183,Doug,Doug Allison,Allison
184,Mack,Mack Allison,Allison
185,Milo,Milo Allison,Allison
186,Beau,Beau Allred,Allred
187,Mel,Mel Almada,Almada
188,Armando,Armando Almanza,Almanza
189,Carlos,Carlos Almanzar,Almanzar
190,Rafael,Rafael Almeida,Almeida
191,Bill,Bill Almon,Almon
192,Erick,Erick Almonte,Almonte
193,Hector,Hector Almonte,Almonte
194,Luis,Luis Aloma,Aloma
195,Roberto,Roberto Alomar,Alomar
196,Sandy,Sandy Alomar,Alomar
197,Sandy,Sandy Alomar,Alomar
198,Felipe,Felipe Alou,Alou
199,Jesus,Jesus Alou,Alou
200,Matty,Matty Alou,Alou
201,Moises,Moises Alou,Alou
202,Whitey,Whitey Alperman,Alperman
203,Dell,Dell Alston,Alston
204,Garvin,Garvin Alston,Alston
205,Tom,Tom Alston,Alston
206,Walter,Walter Alston,Alston
207,Porfi,Porfi Altamirano,Altamirano
208,Ernie,Ernie Alten,Alten
209,Jesse,Jesse Altenburg,Altenburg
210,Dave,Dave Altizer,Altizer
211,George,George Altman,Altman
212,Joe,Joe Altobelli,Altobelli
213,Nick,Nick Altrock,Altrock
214,George,George Alusik,Alusik
215,Luis,Luis Alvarado,Alvarado
216,Clemente,Clemente Alvarez,Alvarez
217,Gabe,Gabe Alvarez,Alvarez
218,Jose,Jose Alvarez,Alvarez
219,Juan,Juan Alvarez,Alvarez
220,Orlando,Orlando Alvarez,Alvarez
221,Ossie,Ossie Alvarez,Alvarez
222,Rogelio,Rogelio Alvarez,Alvarez
223,Tavo,Tavo Alvarez,Alvarez
224,Wilson,Wilson Alvarez,Alvarez
225,Max,Max Alvis,Alvis
226,Billy,Billy Alvord,Alvord
227,Brant,Brant Alyea,Alyea
228,Joey,Joey Amalfitano,Amalfitano
229,Rich,Rich Amaral,Amaral
230,Ruben,Ruben Amaro,Amaro
231,Ruben,Ruben Amaro,Amaro
232,Wayne,Wayne Ambler,Ambler
233,Ed,Ed Amelung,Amelung
234,Red,Red Ames,Ames
235,Doc,Doc Amole,Amole
236,Vicente,Vicente Amor,Amor
237,Sandy,Sandy Amoros,Amoros
238,Walter,Walter Ancker,Ancker
239,Larry,Larry Andersen,Andersen
240,Alf,Alf Anderson,Anderson
241,Allan,Allan Anderson,Anderson
242,Andy,Andy Anderson,Anderson
243,Bill,Bill Anderson,Anderson
244,Bob,Bob Anderson,Anderson
245,Brady,Brady Anderson,Anderson
246,Brian,Brian Anderson,Anderson
247,Bud,Bud Anderson,Anderson
248,Craig,Craig Anderson,Anderson
249,Dave,Dave Anderson,Anderson
250,Dave,Dave Anderson,Anderson
251,Dwain,Dwain Anderson,Anderson
252,Ferrell,Ferrell Anderson,Anderson
253,Fred,Fred Anderson,Anderson
254,Garret,Garret Anderson,Anderson
255,George,George Anderson,Anderson
256,Goat,Goat Anderson,Anderson
257,Hal,Hal Anderson,Anderson
258,Harry,Harry Anderson,Anderson
259,Jim,Jim Anderson,Anderson
260,Jimmy,Jimmy Anderson,Anderson
261,John,John Anderson,Anderson
262,John,John Anderson,Anderson
263,Kent,Kent Anderson,Anderson
264,Larry,Larry Anderson,Anderson
265,Marlon,Marlon Anderson,Anderson
266,Matt,Matt Anderson,Anderson
267,Mike,Mike Anderson,Anderson
268,Mike,Mike Anderson,Anderson
269,Red,Red Anderson,Anderson
270,Rick,Rick Anderson,Anderson
271,Rick,Rick Anderson,Anderson
272,Scott,Scott Anderson,Anderson
273,Sparky,Sparky Anderson,Anderson
274,Varney,Varney Anderson,Anderson
275,Walter,Walter Anderson,Anderson
276,Wingo,Wingo Anderson,Anderson
277,John,John Andre,Andre
278,Ernie,Ernie Andres,Andres
279,Kim,Kim Andrew,Andrew
280,Clayton,Clayton Andrews,Andrews
281,Ed,Ed Andrews,Andrews
282,Elbert,Elbert Andrews,Andrews
283,Fred,Fred Andrews,Andrews
284,Hub,Hub Andrews,Andrews
285,Ivy,Ivy Andrews,Andrews
286,Jim,Jim Andrews,Andrews
287,John,John Andrews,Andrews
288,Mike,Mike Andrews,Andrews
289,Nate,Nate Andrews,Andrews
290,Rob,Rob Andrews,Andrews
291,Shane,Shane Andrews,Andrews
292,Stan,Stan Andrews,Andrews
293,Wally,Wally Andrews,Andrews
294,Bill,Bill Andrus,Andrus
295,Fred,Fred Andrus,Andrus
296,Wiman,Wiman Andrus,Andrus
297,Joaquin,Joaquin Andujar,Andujar
298,Luis,Luis Andujar,Andujar
299,Norm,Norm Angelini,Angelini
300,Tom,Tom Angley,Angley
301,Pat,Pat Ankenman,Ankenman
302,Rick,Rick Ankiel,Ankiel
303,Bill,Bill Annis,Annis
304,Cap,Cap Anson,Anson
305,Eric,Eric Anthony,Anthony
306,Joe,Joe Antolick,Antolick
307,John,John Antonelli,Antonelli
308,Johnny,Johnny Antonelli,Antonelli
309,Bill,Bill Antonello,Antonello
310,Luis,Luis Aparicio,Aparicio
311,Bob,Bob Apodaca,Apodaca
312,Luis,Luis Aponte,Aponte
313,Kevin,Kevin Appier,Appier
314,Fred,Fred Applegate,Applegate
315,Ed,Ed Appleton,Appleton
316,Pete,Pete Appleton,Appleton
317,Luke,Luke Appling,Appling
318,Luis,Luis Aquino,Aquino
319,Angel,Angel Aragon,Aragon
320,Jack,Jack Aragon,Aragon
321,Maurice,Maurice Archdeacon,Archdeacon
322,Fred,Fred Archer,Archer
323,Jim,Jim Archer,Archer
324,Jimmy,Jimmy Archer,Archer
325,George,George Archie,Archie
326,Jose,Jose Arcia,Arcia
327,Dan,Dan Ardell,Ardell
328,Rugger,Rugger Ardizoia,Ardizoia
329,Joe,Joe Ardner,Ardner
330,Danny,Danny Ardoin,Ardoin
331,Frank,Frank Arellanes,Arellanes
332,Hank,Hank Arft,Arft
333,Alex,Alex Arias,Arias
334,George,George Arias,Arias
335,Rudy,Rudy Arias,Arias
336,Buzz,Buzz Arlett,Arlett
337,Don,Don Arlich,Arlich
338,Steve,Steve Arlin,Arlin
339,Marcos,Marcos Armas,Armas
340,Tony,Tony Armas,Armas
341,Tony,Tony Armas,Armas
342,Ed,Ed Armbrister,Armbrister
343,Orville,Orville Armbrust,Armbrust
344,Charlie,Charlie Armbruster,Armbruster
345,Harry,Harry Armbruster,Armbruster
346,Bill,Bill Armour,Armour
347,Bob,Bob Armstrong,Armstrong
348,George,George Armstrong,Armstrong
349,Howard,Howard Armstrong,Armstrong
350,Jack,Jack Armstrong,Armstrong
351,Mike,Mike Armstrong,Armstrong
352,Harry,Harry Arndt,Arndt
353,Larry,Larry Arndt,Arndt
354,Billy,Billy Arnold,Arnold
355,Chris,Chris Arnold,Arnold
356,Jamie,Jamie Arnold,Arnold
357,Scott,Scott Arnold,Arnold
358,Tony,Tony Arnold,Arnold
359,Morrie,Morrie Arnovich,Arnovich
360,Brad,Brad Arnsberg,Arnsberg
361,Orie,Orie Arntzen,Arntzen
362,Rene,Rene Arocha,Arocha
363,Gerry,Gerry Arrigo,Arrigo
364,Rolando,Rolando Arrojo,Arrojo
365,Bronson,Bronson Arroyo,Arroyo
366,Fernando,Fernando Arroyo,Arroyo
367,Luis,Luis Arroyo,Arroyo
368,Rudy,Rudy Arroyo,Arroyo
369,Harry,Harry Arundel,Arundel
370,Tug,Tug Arundel,Arundel
371,Randy,Randy Asadoor,Asadoor
372,Jim,Jim Asbell,Asbell
373,Casper,Casper Asbjornson,Asbjornson
374,Ken,Ken Ash,Ash
375,Richie,Richie Ashburn,Ashburn
376,Alan,Alan Ashby,Ashby
377,Andy,Andy Ashby,Ashby
378,Tucker,Tucker Ashford,Ashford
379,Billy,Billy Ashley,Ashley
380,Tom,Tom Asmussen,Asmussen
381,Bob,Bob Aspromonte,Aspromonte
382,Ken,Ken Aspromonte,Aspromonte
383,Brian,Brian Asselstine,Asselstine
384,Paul,Paul Assenmacher,Assenmacher
385,Pedro,Pedro Astacio,Astacio
386,Joe,Joe Astroth,Astroth
387,Justin,Justin Atchley,Atchley
388,Charlie,Charlie Atherton,Atherton
389,Keith,Keith Atherton,Atherton
390,James,James Atkins,Atkins
391,Tommy,Tommy Atkins,Atkins
392,Al,Al Atkinson,Atkinson
393,Bill,Bill Atkinson,Atkinson
394,Ed,Ed Atkinson,Atkinson
395,Lefty,Lefty Atkinson,Atkinson
396,Dick,Dick Attreau,Attreau
397,Toby,Toby Atwell,Atwell
398,Bill,Bill Atwood,Atwood
399,Jake,Jake Atz,Atz
400,Harry,Harry Aubrey,Aubrey
401,Derek,Derek Aucoin,Aucoin
402,Rich,Rich Aude,Aude
403,Rick,Rick Auerbach,Auerbach
404,Don,Don August,August
405,Dave,Dave Augustine,Augustine
406,Jerry,Jerry Augustine,Augustine
407,Elden,Elden Auker,Auker
408,Leslie,Leslie Aulds,Aulds
409,Doug,Doug Ault,Ault
410,Rich,Rich Aurilia,Aurilia
411,Joe,Joe Ausanio,Ausanio
412,Brad,Brad Ausmus,Ausmus
413,Dennis,Dennis Aust,Aust
414,Henry,Henry Austin,Austin
415,Jeff,Jeff Austin,Austin
416,Jim,Jim Austin,Austin
417,Jimmy,Jimmy Austin,Austin
418,Rick,Rick Austin,Austin
419,Al,Al Autry,Autry
420,Chick,Chick Autry,Autry
421,Chick,Chick Autry,Autry
422,Bruce,Bruce Aven,Aven
423,Earl,Earl Averill,Averill
424,Earl,Earl Averill,Averill
425,Steve,Steve Avery,Avery
426,Bobby,Bobby Avila,Avila
427,Ramon,Ramon Aviles,Aviles
428,Jay,Jay Avrea,Avrea
429,Benny,Benny Ayala,Ayala
430,Bobby,Bobby Ayala,Ayala
431,Manuel,Manuel Aybar,Aybar
432,Jake,Jake Aydelott,Aydelott
433,Bill,Bill Ayers,Ayers
434,Doc,Doc Ayers,Ayers
435,Dick,Dick Aylward,Aylward
436,Bob,Bob Ayrault,Ayrault
437,Joe,Joe Ayrault,Ayrault
438,Joe,Joe Azcue,Azcue
439,Oscar,Oscar Azocar,Azocar
440,Charlie,Charlie Babb,Babb
441,Bob,Bob Babcock,Babcock
442,Loren,Loren Babe,Babe
443,Johnny,Johnny Babich,Babich
444,Charlie,Charlie Babington,Babington
445,Shooty,Shooty Babitt,Babitt
446,Les,Les Backman,Backman
447,Wally,Wally Backman,Backman
448,Eddie,Eddie Bacon,Bacon
449,Mike,Mike Bacsik,Bacsik
450,Mike,Mike Bacsik,Bacsik
451,Fred,Fred Baczewski,Baczewski
452,Art,Art Bader,Bader
453,Lore,Lore Bader,Bader
454,Red,Red Badgro,Badgro
455,Ed,Ed Baecht,Baecht
456,Carlos,Carlos Baerga,Baerga
457,Benito,Benito Baez,Baez
458,Danys,Danys Baez,Baez
459,Jose,Jose Baez,Baez
460,Kevin,Kevin Baez,Baez
461,Jim,Jim Bagby,Bagby
462,Jim,Jim Bagby,Bagby
463,Bill,Bill Bagwell,Bagwell
464,Jeff,Jeff Bagwell,Bagwell
465,Stan,Stan Bahnsen,Bahnsen
466,Ed,Ed Bahr,Bahr
467,Frank,Frank Bahret,Bahret
468,Grover,Grover Baichley,Baichley
469,Scott,Scott Bailes,Bailes
470,Bill,Bill Bailey,Bailey
471,Bill,Bill Bailey,Bailey
472,Bob,Bob Bailey,Bailey
473,Cory,Cory Bailey,Bailey
474,Ed,Ed Bailey,Bailey
475,Fred,Fred Bailey,Bailey
476,Gene,Gene Bailey,Bailey
477,Harvey,Harvey Bailey,Bailey
478,Howard,Howard Bailey,Bailey
479,Jim,Jim Bailey,Bailey
480,King,King Bailey,Bailey
481,Mark,Mark Bailey,Bailey
482,Roger,Roger Bailey,Bailey
483,Steve,Steve Bailey,Bailey
484,Sweetbreads,Sweetbreads Bailey,Bailey
485,Bob,Bob Bailor,Bailor
486,Loren,Loren Bain,Bain
487,Harold,Harold Baines,Baines
488,Doug,Doug Bair,Bair
489,Al,Al Baird,Baird
490,Bob,Bob Baird,Baird
491,Doug,Doug Baird,Baird
492,Jersey,Jersey Bakely,Bakely
493,Dave,Dave Bakenhaster,Bakenhaster
494,Al,Al Baker,Baker
495,Bill,Bill Baker,Baker
